167.63454491777082, 1.0142263295074379
174.91968115589668, 1.0144787835886138
179.2907628987722, 1.0146302861990835
199.6891443655245, 0.9831592540170929
209.8883350989007, 0.9523324828460243
211.34536234652586, 0.8787062658129222
218.63049858465166, 0.7422020981634513
218.63049858465166, 0.6577675425425303
217.1734713370265, 0.559909501606725
217.1734713370265, 0.5249822788628448
218.63049858465166, 0.49225832275401116
217.1734713370265, 0.4258255971069631
219.1161743338601, 0.3743813448863137
220.08752583227687, 0.7015639277129332
223.00158032752717, 0.35107398853867544
225.91563482277752, 0.33455073874933405
237.57185280377888, 0.28953111858342395
249.2280707847802, 0.2629713273698472
269.62645225153256, 0.24673902903895875
285.65375197540936, 0.23905016526045778
297.3099699564107, 0.23156631910521414
303.1380789469114, 0.23348474570147557
308.96618793741203, 0.23353123844825519
313.33726968028753, 0.23927635426977514
320.6224059184134, 0.23933591325617382
324.9934876612889, 0.2472061783504509
362.8761960995432, 0.2556277371469381
368.7043050900439, 0.2515945027108036
375.98944132816973, 0.2557422808537966
380.36052307104524, 0.2516947104060629
403.6729590330479, 0.26436250942419626
409.50106802354856, 0.26441515071847765
415.32917701404926, 0.28206292183183523
418.24323150929956, 0.2644941323147137
424.07134049980027, 0.2732052931216702
434.2705312331764, 0.27330050393579536
440.0986402236771, 0.27335492501193914
454.6689126999288, 0.27349102511722867
459.0399944428043, 0.2735318683609864
466.3251306809301, 0.2802889442060771
473.6102669190559, 0.2826250843441519
483.8094576524321, 0.28045641550607164
489.6375666429328, 0.28277987536274685
495.4656756334334, 0.28283618402265576
510.03594810968514, 0.28757057365834676
518.7781115954361, 0.2876564718486596
523.1491933383116, 0.2876994305651045
542.0905475574388, 0.29255891031888126
547.9186565479395, 0.2926171662331797
562.4889290241912, 0.3023448484549403
574.1451470051925, 0.3098599609375011
588.7154194814441, 0.3125203393090992
593.0865012243196, 0.31256701120406255
600.3716374624455, 0.31264481318506393
616.3989371863223, 0.3230543689140178
625.1411006720733, 0.3231508662200856
657.1957001198269, 0.3235049363467761
674.680027091329, 0.3342927209710538
700.906517548582, 0.32398838453489476
706.7346265390827, 0.3346589990115567
721.3048990153343, 0.32421424086850315
734.4181442439608, 0.3269815850456096
751.9024712154628, 0.3324880221944558
756.2735529583383, 0.33522585461195603
763.5586891964642, 0.3462838134756607
762.101661948839, 0.3246664259872583
778.1289616727158, 0.34645622399093506
783.9570706632165, 0.33554304495511944
788.328152406092, 0.33559315506886256
663.6785162287481, 0.32017274382452354
650.6955177743431, 0.31676755551765473
647.9134466769706, 0.316737450140563
639.5672333848531, 0.31664715117536985
634.9304482225657, 0.3165969962077628
608.9644513137557, 0.3098984904435379
606.1823802163833, 0.309869037897807
588.5625965996908, 0.3160958832573034
578.3616692426584, 0.3032936630653437
582.0710973724883, 0.309613899726294
555.1777434312211, 0.30617547465598094
548.6862442040185, 0.29989692283218655
528.2843894899536, 0.29061377490431217
505.10046367851623, 0.28742277758714124
450.38639876352386, 0.2753627855575504
393.8176197836167, 0.25843998994053796
384.54404945904173, 0.253116262004814
351.15919629057186, 0.2502497691023591
347.4497681607418, 0.2502180581765961
341.8856259659969, 0.25017049932213614
336.32148377125196, 0.2475725573177373
290.8809891808346, 0.23970395278063705
278.8253477588871, 0.23716210154220524
269.55177743431216, 0.24199688578066722
263.9876352395672, 0.24950562372526294
251.93199381761974, 0.257190301452041
245.4404945904173, 0.27065338763779934
242.65842349304484, 0.27907780982681074
233.38485316846982, 0.3059476087415411
230.60278207109735, 0.31225389419433824
217.61978361669242, 0.45604076390748544
216.6924265842349, 0.5713638432788264
216.6924265842349, 0.7931329425724134
190.72642967542498, 1.0343981600110819
704.482225656878, 0.32725917504148516
695.208655332303, 0.32715551155770045
688.7171561051003, 0.32708296665751846
678.516228748068, 0.3269690000284322
738.7944358578052, 0.33442827725738805
735.0850077279753, 0.33438589947493813
732.3029366306027, 0.33435411966219375
726.7387944358577, 0.33429056909741456
719.3199381761978, 0.3342058538002515
685.935085007728, 0.33382490055585634
797.2179289026276, 0.33509643619757906
782.3802163833076, 0.33492661868070295
761.0510046367851, 0.3346826567599909
768.4698608964452, 0.33476749291830576
742.5038639876353, 0.3344706604105084
500.4636785162287, 0.29033769560530037
399.3817619783616, 0.2611519710775313
353.01391035548687, 0.255448455161009
358.5780525502318, 0.2554970173853077
569.0880989180835, 0.3001060203176445
